	captured_length	eth_dst	eth_src	highest_layer	info_line	interface_captured	ip_dst	ip_src	length	number	project_id	sniff_timestamp	tcp_dstport	tcp_srcport	tcp_stream
9052	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	9485 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9053	4	2010-02-03 01:43:10	36020.0	9485.0	4858.0
9053	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	3003 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9054	4	2010-02-03 01:43:10	36020.0	3003.0	4860.0
9054	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	179 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9055	4	2010-02-03 01:43:10	36020.0	179.0	4862.0
9055	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 2001 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9056	4	2010-02-03 01:43:10	2001.0	36020.0	4864.0
9056	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 2111 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9057	4	2010-02-03 01:43:10	2111.0	36020.0	4865.0
9057	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	2111 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9058	4	2010-02-03 01:43:10	36020.0	2111.0	4865.0
9058	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 6025 [SYN] Seq=0 Win=1024 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9059	4	2010-02-03 01:43:10	6025.0	36020.0	4866.0
9059	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 10626 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9060	4	2010-02-03 01:43:10	10626.0	36020.0	4867.0
9060	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	10626 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9061	4	2010-02-03 01:43:10	36020.0	10626.0	4867.0
9061	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 1494 [SYN] Seq=0 Win=1024 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9062	4	2010-02-03 01:43:10	1494.0	36020.0	4868.0
9062	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 6901 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9063	4	2010-02-03 01:43:10	6901.0	36020.0	4869.0
9063	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 4002 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9064	4	2010-02-03 01:43:10	4002.0	36020.0	4870.0
9064	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	6901 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9065	4	2010-02-03 01:43:10	36020.0	6901.0	4869.0
9065	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 1971 [SYN] Seq=0 Win=1024 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9066	4	2010-02-03 01:43:10	1971.0	36020.0	4871.0
9066	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 6123 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9067	4	2010-02-03 01:43:10	6123.0	36020.0	4872.0
9067	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	1971 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9068	4	2010-02-03 01:43:10	36020.0	1971.0	4871.0
9068	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 49160 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9069	4	2010-02-03 01:43:10	49160.0	36020.0	4873.0
9069	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 40911 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9070	4	2010-02-03 01:43:10	40911.0	36020.0	4874.0
9070	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	49160 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9071	4	2010-02-03 01:43:10	36020.0	49160.0	4873.0
9071	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 2003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9072	4	2010-02-03 01:43:10	2003.0	36020.0	4875.0
9072	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	2003 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9073	4	2010-02-03 01:43:10	36020.0	2003.0	4875.0
9073	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	2001 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9074	4	2010-02-03 01:43:10	36020.0	2001.0	4864.0
9074	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	6025 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9075	4	2010-02-03 01:43:10	36020.0	6025.0	4866.0
9075	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	1494 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9076	4	2010-02-03 01:43:10	36020.0	1494.0	4868.0
9076	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	4002 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9077	4	2010-02-03 01:43:10	36020.0	4002.0	4870.0
9077	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	6123 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9078	4	2010-02-03 01:43:10	36020.0	6123.0	4872.0
9078	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	40911 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9079	4	2010-02-03 01:43:10	36020.0	40911.0	4874.0
9079	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 2020 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9080	4	2010-02-03 01:43:10	2020.0	36020.0	4876.0
9080	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 880 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9081	4	2010-02-03 01:43:10	880.0	36020.0	4877.0
9081	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 3322 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9082	4	2010-02-03 01:43:10	3322.0	36020.0	4878.0
9082	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 1149 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9083	4	2010-02-03 01:43:10	1149.0	36020.0	4879.0
9083	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	880 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9084	4	2010-02-03 01:43:10	36020.0	880.0	4877.0
9084	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 9415 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9085	4	2010-02-03 01:43:10	9415.0	36020.0	4880.0
9085	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	1149 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9086	4	2010-02-03 01:43:10	36020.0	1149.0	4879.0
9086	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 512 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9087	4	2010-02-03 01:43:10	512.0	36020.0	4881.0
9087	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 32781 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9088	4	2010-02-03 01:43:10	32781.0	36020.0	4882.0
9088	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	512 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9089	4	2010-02-03 01:43:10	36020.0	512.0	4881.0
9089	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 9485 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9090	4	2010-02-03 01:43:10	9485.0	36020.0	4883.0
9090	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 8402 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9091	4	2010-02-03 01:43:10	8402.0	36020.0	4884.0
9091	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	9485 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9092	4	2010-02-03 01:43:10	36020.0	9485.0	4883.0
9092	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 3003 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9093	4	2010-02-03 01:43:10	3003.0	36020.0	4885.0
9093	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	3003 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9094	4	2010-02-03 01:43:10	36020.0	3003.0	4885.0
9094	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 9100 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9095	4	2010-02-03 01:43:10	9100.0	36020.0	4886.0
9095	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 179 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9096	4	2010-02-03 01:43:10	179.0	36020.0	4887.0
9096	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	179 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9097	4	2010-02-03 01:43:10	36020.0	179.0	4887.0
9097	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	2020 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9098	4	2010-02-03 01:43:10	36020.0	2020.0	4876.0
9098	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	3322 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9099	4	2010-02-03 01:43:10	36020.0	3322.0	4878.0
9099	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	9415 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9100	4	2010-02-03 01:43:10	36020.0	9415.0	4880.0
9100	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	32781 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9101	4	2010-02-03 01:43:10	36020.0	32781.0	4882.0
9101	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	8402 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9102	4	2010-02-03 01:43:10	36020.0	8402.0	4884.0
9102	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	9100 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9103	4	2010-02-03 01:43:10	36020.0	9100.0	4886.0
9103	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 1077 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9104	4	2010-02-03 01:43:10	1077.0	36020.0	4888.0
9104	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 2001 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9105	4	2010-02-03 01:43:10	2001.0	36020.0	4889.0
9105	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 427 [SYN] Seq=0 Win=1024 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9106	4	2010-02-03 01:43:10	427.0	36020.0	4890.0
9106	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 6025 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9107	4	2010-02-03 01:43:10	6025.0	36020.0	4891.0
9107	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	2001 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9108	4	2010-02-03 01:43:10	36020.0	2001.0	4889.0
9108	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 14238 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9109	4	2010-02-03 01:43:10	14238.0	36020.0	4892.0
9109	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	6025 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9110	4	2010-02-03 01:43:10	36020.0	6025.0	4891.0
9110	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 1494 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9111	4	2010-02-03 01:43:10	1494.0	36020.0	4893.0
9111	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 2043 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9112	4	2010-02-03 01:43:10	2043.0	36020.0	4894.0
9112	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	1494 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9113	4	2010-02-03 01:43:10	36020.0	1494.0	4893.0
9113	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 4002 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9114	4	2010-02-03 01:43:10	4002.0	36020.0	4895.0
9114	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	4002 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9115	4	2010-02-03 01:43:10	36020.0	4002.0	4895.0
9115	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 19350 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9116	4	2010-02-03 01:43:10	19350.0	36020.0	4896.0
9116	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 6123 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9117	4	2010-02-03 01:43:10	6123.0	36020.0	4897.0
9117	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 646 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9118	4	2010-02-03 01:43:10	646.0	36020.0	4898.0
9118	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 40911 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9119	4	2010-02-03 01:43:10	40911.0	36020.0	4899.0
9119	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	6123 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9120	4	2010-02-03 01:43:10	36020.0	6123.0	4897.0
9120	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 4343 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9121	4	2010-02-03 01:43:10	4343.0	36020.0	4900.0
9121	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	40911 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9122	4	2010-02-03 01:43:10	36020.0	40911.0	4899.0
9122	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 2020 [SYN] Seq=0 Win=1024 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9123	4	2010-02-03 01:43:10	2020.0	36020.0	4901.0
9123	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	2020 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9124	4	2010-02-03 01:43:10	36020.0	2020.0	4901.0
9124	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	1077 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9125	4	2010-02-03 01:43:10	36020.0	1077.0	4888.0
9125	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	427 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9126	4	2010-02-03 01:43:10	36020.0	427.0	4890.0
9126	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	14238 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9127	4	2010-02-03 01:43:10	36020.0	14238.0	4892.0
9127	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	2043 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9128	4	2010-02-03 01:43:10	36020.0	2043.0	4894.0
9128	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	19350 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9129	4	2010-02-03 01:43:10	36020.0	19350.0	4896.0
9129	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	646 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9130	4	2010-02-03 01:43:10	36020.0	646.0	4898.0
9130	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	4343 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9131	4	2010-02-03 01:43:10	36020.0	4343.0	4900.0
9131	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 11110 [SYN] Seq=0 Win=1024 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9132	4	2010-02-03 01:43:10	11110.0	36020.0	4902.0
9132	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 3322 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9133	4	2010-02-03 01:43:10	3322.0	36020.0	4903.0
9133	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 1045 [SYN] Seq=0 Win=1024 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9134	4	2010-02-03 01:43:10	1045.0	36020.0	4904.0
9134	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 9415 [SYN] Seq=0 Win=1024 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9135	4	2010-02-03 01:43:10	9415.0	36020.0	4905.0
9135	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	3322 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9136	4	2010-02-03 01:43:10	36020.0	3322.0	4903.0
9136	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 711 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9137	4	2010-02-03 01:43:10	711.0	36020.0	4906.0
9137	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 32781 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9138	4	2010-02-03 01:43:10	32781.0	36020.0	4907.0
9138	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	9415 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9139	4	2010-02-03 01:43:10	36020.0	9415.0	4905.0
9139	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 2022 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9140	4	2010-02-03 01:43:10	2022.0	36020.0	4908.0
9140	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	32781 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9141	4	2010-02-03 01:43:10	36020.0	32781.0	4907.0
9141	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 8402 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9142	4	2010-02-03 01:43:10	8402.0	36020.0	4909.0
9142	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	8402 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9143	4	2010-02-03 01:43:10	36020.0	8402.0	4909.0
9143	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 1124 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9144	4	2010-02-03 01:43:10	1124.0	36020.0	4910.0
9144	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 9100 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9145	4	2010-02-03 01:43:10	9100.0	36020.0	4911.0
9145	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 6059 [SYN] Seq=0 Win=4096 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9146	4	2010-02-03 01:43:10	6059.0	36020.0	4912.0
9146	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	9100 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9147	4	2010-02-03 01:43:10	36020.0	9100.0	4911.0
9147	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 1077 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9148	4	2010-02-03 01:43:10	1077.0	36020.0	4913.0
9148	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 6002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9149	4	2010-02-03 01:43:10	6002.0	36020.0	4914.0
9149	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	1077 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9150	4	2010-02-03 01:43:10	36020.0	1077.0	4913.0
9150	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 427 [SYN] Seq=0 Win=2048 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9151	4	2010-02-03 01:43:10	427.0	36020.0	4915.0
9151	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 1862 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9152	4	2010-02-03 01:43:10	1862.0	36020.0	4916.0
9152	60	00:23:8b:82:1f:4a	00:26:22:cb:1e:79	TCP	427 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.56	60	9153	4	2010-02-03 01:43:10	36020.0	427.0	4915.0
9153	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	11110 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9154	4	2010-02-03 01:43:10	36020.0	11110.0	4902.0
9154	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	1045 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9155	4	2010-02-03 01:43:10	36020.0	1045.0	4904.0
9155	60	00:26:22:cb:1e:79	00:23:8b:82:1f:4a	TCP	36020 > 14238 [SYN] Seq=0 Win=1024 Len=0 MSS=1460		10.42.42.56	10.42.42.253	60	9156	4	2010-02-03 01:43:10	14238.0	36020.0	4917.0
9156	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	711 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9157	4	2010-02-03 01:43:10	36020.0	711.0	4906.0
9157	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	2022 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9158	4	2010-02-03 01:43:10	36020.0	2022.0	4908.0
9158	60	70:5a:b6:51:d7:b2	00:23:8b:82:1f:4a	TCP	36020 > 1972 [SYN] Seq=0 Win=3072 Len=0 MSS=1460		10.42.42.50	10.42.42.253	60	9159	4	2010-02-03 01:43:10	1972.0	36020.0	4918.0
9159	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	1124 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9160	4	2010-02-03 01:43:10	36020.0	1124.0	4910.0
9160	60	00:23:8b:82:1f:4a	70:5a:b6:51:d7:b2	TCP	6059 > 36020 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0		10.42.42.253	10.42.42.50	60	9161	4	2010-02-03 01:43:10	36020.0	6059.0	4912.0
