action_id	action_type	action_params	session_id	user_id	project_id	creation_time	parent_display_id	child_display_id	solution
0	back		623	185	1		3785	3783	True
3147	filter	{'condition': 16, 'field': 'info_line', 'term': 'PSH'}	623	185	1	2017-01-24 11:26:49	3783	3786	True
3139	group	{'aggregations': [], 'field': 'ip_src', 'groupPriority': 0}	624	184	4	2017-01-24 11:21:17	3776	3778	True
3143	group	{'aggregations': [], 'field': 'highest_layer', 'groupPriority': 1}	624	184	4	2017-01-24 11:22:11	3778	3782	True
3145	group	{'aggregations': [], 'field': 'ip_dst', 'groupPriority': 2}	624	184	4	2017-01-24 11:24:27	3782	3784	True
3148	group	{'aggregations': [], 'field': 'tcp_dstport', 'groupPriority': 3}	624	184	4	2017-01-24 11:27:06	3784	3787	True
3154	filter	{'condition': 16, 'field': 'info_line', 'term': 'SYN, ACK'}	624	184	4	2017-01-24 11:31:32	3787	3793	True
3155	group	{'aggregations': [], 'field': 'tcp_srcport', 'groupPriority': 1}	624	184	4	2017-01-24 11:31:50	3793	3794	True
3156	group	{'aggregations': [], 'field': 'ip_dst', 'groupPriority': 2}	624	184	4	2017-01-24 11:32:14	3794	3795	True
3157	group	{'aggregations': [], 'field': 'ip_src', 'groupPriority': 0}	625	185	4	2017-01-24 11:36:12	3796	3797	True
3158	group	{'aggregations': [], 'field': 'highest_layer', 'groupPriority': 1}	625	185	4	2017-01-24 11:37:26	3797	3798	True
3159	group	{'aggregations': [], 'field': 'ip_dst', 'groupPriority': 2}	625	185	4	2017-01-24 11:41:53	3798	3799	True
3160	filter	{'condition': 16, 'field': 'info_line', 'term': 'SYN'}	625	185	4	2017-01-24 11:44:58	3799	3800	True
3161	group	{'aggregations': [], 'field': 'tcp_dstport', 'groupPriority': 3}	625	185	4	2017-01-24 11:47:39	3800	3801	True
0	back		625	185	4		3801	3800	True
0	back		625	185	4		3800	3799	True
3162	group	{'aggregations': [], 'field': 'tcp_stream', 'groupPriority': 3}	625	185	4	2017-01-24 11:52:30	3799	3802	True
3163	group	{'aggregations': [], 'field': 'eth_src', 'groupPriority': 0}	626	186	3	2017-01-24 15:01:26	3803	3804	False
3164	group	{'aggregations': [{'field': 'length', 'type': 'sum'}], 'field': 'eth_dst', 'groupPriority': 1}	626	186	3	2017-01-24 15:02:04	3804	3805	False
0	back		626	186	3		3805	3804	False
3165	filter	{'condition': 16, 'field': 'highest_layer', 'term': 'ARP'}	626	186	3	2017-01-24 15:02:36	3804	3806	False
3166	group	{'groupPriority': 0, 'aggregations': [], 'field': 'eth_src'}	628	187	1	2017-01-24 15:07:30	3808	3809	True
3167	group	{'groupPriority': 1, 'aggregations': [], 'field': 'ip_src'}	628	187	1	2017-01-24 15:08:52	3809	3810	True
3168	group	{'groupPriority': 2, 'aggregations': [], 'field': 'highest_layer'}	628	187	1	2017-01-24 15:13:38	3810	3811	True
3169	filter	{'field': 'highest_layer', 'condition': 16, 'term': 'TCP'}	628	187	1	2017-01-24 15:20:41	3811	3812	True
3170	filter	{'field': 'info_line', 'condition': 16, 'term': 'SYN, ACK'}	628	187	1	2017-01-24 15:21:26	3812	3813	True
0	back		628	187	1		3813	3812	True
0	back		628	187	1		3812	3811	True
3171	filter	{'field': 'ip_src', 'condition': 16, 'term': '82.108.10.107'}	628	187	1	2017-01-24 15:22:46	3811	3814	True
0	back		628	187	1		3814	3811	True
3172	filter	{'field': 'ip_dst', 'condition': 16, 'term': '82.108.10.107'}	628	187	1	2017-01-24 15:23:27	3811	3815	True
3174	group	{'groupPriority': 0, 'aggregations': [], 'field': 'eth_src'}	629	187	4	2017-01-24 15:26:43	3817	3818	True
3175	group	{'groupPriority': 1, 'aggregations': [], 'field': 'ip_src'}	629	187	4	2017-01-24 15:27:09	3818	3819	True
0	back		629	187	4		3819	3818	True
3176	group	{'groupPriority': 0, 'aggregations': [], 'field': 'eth_src'}	629	187	4	2017-01-24 15:27:37	3818	3820	True
3177	group	{'groupPriority': 1, 'aggregations': [], 'field': 'ip_src'}	629	187	4	2017-01-24 15:27:43	3820	3821	True
3178	group	{'groupPriority': 2, 'aggregations': [], 'field': 'ip_dst'}	629	187	4	2017-01-24 15:28:05	3821	3822	True
3179	group	{'groupPriority': 3, 'aggregations': [], 'field': 'highest_layer'}	629	187	4	2017-01-24 15:29:21	3822	3823	True
0	back		629	187	4		3823	3822	True
0	back		629	187	4		3822	3821	True
3180	group	{'groupPriority': 2, 'aggregations': [], 'field': 'highest_layer'}	629	187	4	2017-01-24 15:32:16	3821	3824	True
3181	group	{'groupPriority': 3, 'aggregations': [], 'field': 'ip_dst'}	629	187	4	2017-01-24 15:35:05	3824	3825	True
3182	group	{'groupPriority': 4, 'aggregations': [], 'field': 'tcp_dstport'}	629	187	4	2017-01-24 15:38:13	3825	3826	True
3183	filter	{'field': 'info_line', 'condition': 16, 'term': 'SYN, ACK'}	629	187	4	2017-01-24 15:39:36	3826	3827	True
0	back		629	187	4		3827	3826	True
3184	filter	{'field': 'info_line', 'condition': 16, 'term': 'SYN, ACK'}	629	187	4	2017-01-24 15:44:08	3826	3828	True
0	back		629	187	4		3828	3826	True
3185	filter	{'field': 'info_line', 'condition': 16, 'term': 'SYN, ACK'}	629	187	4	2017-01-24 15:45:16	3826	3829	True
0	back		629	187	4		3829	3826	True
0	back		629	187	4		3826	3825	True
0	back		629	187	4		3825	3824	True
0	back		629	187	4		3824	3821	True
0	back		629	187	4		3821	3820	True
0	back		629	187	4		3820	3818	True
0	back		629	187	4		3818	3817	True
3186	group	{'groupPriority': 0, 'aggregations': [], 'field': 'ip_src'}	629	187	4	2017-01-24 15:48:03	3817	3830	True
3187	group	{'groupPriority': 1, 'aggregations': [], 'field': 'ip_dst'}	629	187	4	2017-01-24 15:48:07	3830	3831	True
3188	filter	{'field': 'info_line', 'condition': 16, 'term': 'SYN, ACK'}	629	187	4	2017-01-24 15:48:12	3831	3832	True
3189	group	{'groupPriority': 2, 'aggregations': [], 'field': 'tcp_srcport'}	629	187	4	2017-01-24 15:49:50	3832	3833	True
3190	group	{'groupPriority': 0, 'field': 'eth_src', 'aggregations': []}	630	188	3	2017-01-24 16:24:10	3834	3835	False
3191	group	{'groupPriority': 1, 'field': 'eth_dst', 'aggregations': [{'type': 'sum', 'field': 'length'}]}	630	188	3	2017-01-24 16:25:24	3835	3836	False
0	back		630	188	3		3836	3835	False
3192	filter	{'condition': 16, 'term': 'ARP', 'field': 'highest_layer'}	630	188	3	2017-01-24 16:26:28	3835	3837	False
3193	group	{'groupPriority': 0, 'field': 'eth_src', 'aggregations': []}	631	189	4	2017-01-24 16:29:45	3838	3839	False
3194	group	{'groupPriority': 1, 'field': 'eth_dst', 'aggregations': []}	631	189	4	2017-01-24 16:31:03	3839	3840	False
3212	group	{'groupPriority': 0, 'field': 'ip_src', 'aggregations': []}	632	189	4	2017-01-24 17:02:58	3858	3859	False
3213	group	{'groupPriority': 0, 'field': 'ip_src', 'aggregations': []}	633	189	1	2017-01-24 17:03:28	3860	3861	False
3214	group	{'groupPriority': 1, 'field': 'ip_dst', 'aggregations': []}	633	189	1	2017-01-24 17:04:18	3861	3862	False
3215	filter	{'condition': 16, 'term': 'SYN, ACK', 'field': 'info_line'}	633	189	1	2017-01-24 17:12:16	3862	3863	False
3216	group	{'field': 'eth_src', 'groupPriority': 0, 'aggregations': []}	634	188	3	2017-01-24 17:31:05	3864	3865	False
3217	group	{'field': 'eth_dst', 'groupPriority': 1, 'aggregations': [{'field': 'length', 'type': 'sum'}]}	634	188	3	2017-01-24 17:32:17	3865	3866	False
0	back		634	188	3		3866	3865	False
0	back		634	188	3		3865	3864	False
3218	filter	{'term': 'ARP', 'field': 'highest_layer', 'condition': 16}	634	188	3	2017-01-24 17:33:34	3864	3867	False
3221	group	{'field': 'eth_src', 'groupPriority': 0, 'aggregations': []}	636	190	4	2017-01-24 17:38:02	3871	3872	True
3222	group	{'field': 'eth_dst', 'groupPriority': 1, 'aggregations': []}	636	190	4	2017-01-24 17:38:44	3872	3873	True
0	back		636	190	4		3873	3872	True
3223	group	{'field': 'ip_src', 'groupPriority': 0, 'aggregations': []}	636	190	4	2017-01-24 17:42:28	3872	3874	True
3224	group	{'field': 'ip_dst', 'groupPriority': 1, 'aggregations': []}	636	190	4	2017-01-24 17:42:56	3874	3875	True
3225	filter	{'term': 'TCP', 'field': 'highest_layer', 'condition': 16}	636	190	4	2017-01-24 17:45:52	3875	3876	True
0	back		636	190	4		3876	3875	True
3226	group	{'field': 'highest_layer', 'groupPriority': 2, 'aggregations': []}	636	190	4	2017-01-24 17:47:40	3875	3877	True
3227	group	{'field': 'tcp_dstport', 'groupPriority': 3, 'aggregations': []}	636	190	4	2017-01-24 17:55:02	3877	3878	True
3228	group	{'field': 'tcp_srcport', 'groupPriority': 4, 'aggregations': []}	636	190	4	2017-01-24 17:57:09	3878	3879	True
0	back		636	190	4		3879	3878	True
0	back		636	190	4		3878	3877	True
3229	filter	{'term': 'SYN', 'field': 'info_line', 'condition': 16}	636	190	4	2017-01-24 18:00:57	3877	3880	True
3230	group	{'field': 'tcp_srcport', 'groupPriority': 3, 'aggregations': []}	636	190	4	2017-01-24 18:03:37	3880	3881	True
3231	group	{'field': 'ip_src', 'groupPriority': 0, 'aggregations': []}	637	190	1	2017-01-24 18:12:02	3882	3883	True
3232	group	{'field': 'ip_dst', 'groupPriority': 1, 'aggregations': []}	637	190	1	2017-01-24 18:13:20	3883	3884	True
3233	filter	{'term': 'ping', 'field': 'info_line', 'condition': 16}	637	190	1	2017-01-24 18:14:48	3884	3885	True
0	back		637	190	1		3885	3884	True
0	back		637	190	1		3884	3883	True
3234	group	{'field': 'highest_layer', 'groupPriority': 1, 'aggregations': []}	637	190	1	2017-01-24 18:17:52	3883	3886	True
3235	group	{'field': 'ip_dst', 'groupPriority': 2, 'aggregations': []}	637	190	1	2017-01-24 18:18:31	3886	3887	True
3236	filter	{'term': 'SYN, ACK', 'field': 'info_line', 'condition': 16}	637	190	1	2017-01-24 18:21:45	3887	3888	True
3237	group	{'field': 'eth_src', 'groupPriority': 0, 'aggregations': []}	638	191	3	2017-01-25 11:05:02	3889	3890	False
3238	group	{'field': 'eth_dst', 'groupPriority': 1, 'aggregations': [{'type': 'avg', 'field': 'length'}]}	638	191	3	2017-01-25 11:05:55	3890	3891	False
0	back		638	191	3		3891	3890	False
3239	filter	{'term': 'ARP', 'condition': 16, 'field': 'highest_layer'}	638	191	3	2017-01-25 11:06:57	3890	3892	False
3240	group	{'field': 'ip_src', 'groupPriority': 0, 'aggregations': []}	639	192	1	2017-01-25 11:10:54	3893	3894	True
3241	group	{'field': 'ip_dst', 'groupPriority': 1, 'aggregations': []}	639	192	1	2017-01-25 11:13:26	3894	3895	True
0	back		639	192	1		3895	3894	True
0	back		639	192	1		3894	3893	True
3244	group	{'field': 'ip_dst', 'groupPriority': 1, 'aggregations': []}	639	192	1	2017-01-25 11:33:08	3893	3898	True
3245	filter	{'term': 'SYN, ACK', 'condition': 16, 'field': 'info_line'}	639	192	1	2017-01-25 11:36:12	3898	3899	True
3246	group	{'field': 'tcp_dstport', 'groupPriority': 0, 'aggregations': []}	640	192	4	2017-01-25 11:40:33	3900	3901	True
0	back		640	192	4		3901	3900	True
3247	group	{'field': 'ip_src', 'groupPriority': 0, 'aggregations': []}	640	192	4	2017-01-25 11:41:25	3900	3902	True
3248	group	{'field': 'ip_dst', 'groupPriority': 1, 'aggregations': []}	640	192	4	2017-01-25 11:41:32	3902	3903	True
0	back		640	192	4		3903	3902	True
0	back		640	192	4		3902	3900	True
3249	group	{'field': 'ip_src', 'groupPriority': 0, 'aggregations': []}	640	192	4	2017-01-25 11:43:19	3900	3904	True
3250	group	{'field': 'eth_src', 'groupPriority': 0, 'aggregations': []}	640	192	4	2017-01-25 11:43:44	3904	3905	True
3251	group	{'field': 'ip_src', 'groupPriority': 1, 'aggregations': []}	640	192	4	2017-01-25 11:43:52	3905	3906	True
3252	group	{'field': 'ip_dst', 'groupPriority': 2, 'aggregations': []}	640	192	4	2017-01-25 11:47:27	3906	3907	True
3253	group	{'field': 'tcp_dstport', 'groupPriority': 3, 'aggregations': []}	640	192	4	2017-01-25 11:48:49	3907	3908	True
3254	filter	{'term': 'SYN, ACK', 'field': 'info_line', 'condition': 16}	640	192	4	2017-01-25 11:52:36	3908	3909	True
0	back		640	192	4		3909	3908	True
0	back		640	192	4		3908	3907	True
3255	group	{'field': 'tcp_srcport', 'groupPriority': 3, 'aggregations': []}	640	192	4	2017-01-25 11:56:53	3907	3910	True
3256	filter	{'term': 'SYN, ACK', 'field': 'info_line', 'condition': 16}	640	192	4	2017-01-25 11:58:09	3910	3911	True
3257	group	{'aggregations': [], 'groupPriority': 0, 'field': 'ip_src'}	641	183	4	2017-01-25 12:39:51	3912	3913	False
3258	group	{'aggregations': [], 'groupPriority': 1, 'field': 'ip_dst'}	641	183	4	2017-01-25 12:40:09	3913	3914	False
0	back		641	183	4		3914	3913	False
3259	group	{'aggregations': [], 'groupPriority': 1, 'field': 'highest_layer'}	641	183	4	2017-01-25 12:40:31	3913	3915	False
3260	filter	{'field': 'ip_dst', 'term': '10.42.42.50', 'condition': 16}	642	193	4	2017-01-25 14:23:12	3916	3917	False
3262	group	{'aggregations': [], 'groupPriority': 0, 'field': 'eth_src'}	643	183	3	2017-01-25 14:30:13	3918	3920	False
3263	group	{'aggregations': [{'type': 'sum', 'field': 'length'}], 'groupPriority': 1, 'field': 'eth_dst'}	643	183	3	2017-01-25 14:31:39	3920	3921	False
0	back		643	183	3		3921	3920	False
3264	filter	{'field': 'highest_layer', 'term': 'ARP', 'condition': 8}	643	183	3	2017-01-25 14:32:51	3920	3922	False
3265	filter	{'field': 'info_line', 'term': 'Who', 'condition': 16}	643	183	3	2017-01-25 14:33:15	3922	3923	False
3266	filter	{'field': 'info_line', 'term': 'has', 'condition': 16}	643	183	3	2017-01-25 14:33:45	3923	3924	False
3267	group	{'field': 'ip_src', 'aggregations': [], 'groupPriority': 0}	645	194	1	2017-01-25 14:39:29	3926	3927	True
3268	group	{'field': 'ip_dst', 'aggregations': [], 'groupPriority': 1}	645	194	1	2017-01-25 14:44:05	3927	3928	True
0	back		645	194	1		3928	3927	True
3269	group	{'field': 'highest_layer', 'aggregations': [], 'groupPriority': 1}	645	194	1	2017-01-25 14:46:23	3927	3929	True
3270	group	{'field': 'ip_dst', 'aggregations': [], 'groupPriority': 2}	645	194	1	2017-01-25 14:47:53	3929	3930	True
3271	filter	{'field': 'info_line', 'term': 'SYN, ACK', 'condition': 16}	645	194	1	2017-01-25 14:49:56	3930	3931	True
0	back		645	194	1		3931	3930	True
0	back		645	194	1		3930	3929	True
3272	group	{'field': 'tcp_dstport', 'aggregations': [], 'groupPriority': 2}	645	194	1	2017-01-25 14:51:26	3929	3932	True
3273	group	{'field': 'ip_src', 'aggregations': [], 'groupPriority': 0}	646	194	4	2017-01-25 14:54:20	3933	3934	False
3274	group	{'field': 'ip_dst', 'aggregations': [], 'groupPriority': 1}	646	194	4	2017-01-25 14:54:44	3934	3935	False
3275	group	{'field': 'highest_layer', 'aggregations': [], 'groupPriority': 2}	646	194	4	2017-01-25 14:59:36	3935	3937	False
3277	group	{'field': 'eth_src', 'aggregations': [], 'groupPriority': 0}	647	183	3	2017-01-25 15:00:52	3936	3939	False
3278	group	{'field': 'eth_dst', 'aggregations': [{'field': 'length', 'type': 'sum'}], 'groupPriority': 1}	647	183	3	2017-01-25 15:01:52	3939	3940	False
0	back		647	183	3		3940	3939	False
0	back		647	183	3		3939	3936	False
3281	filter	{'field': 'highest_layer', 'term': 'ARP', 'condition': 8}	647	183	3	2017-01-25 15:02:58	3936	3944	False
3284	filter	{'field': 'info_line', 'term': 'Who has', 'condition': 16}	647	183	3	2017-01-25 15:03:18	3944	3947	False
3279	group	{'field': 'ip_dst', 'aggregations': [], 'groupPriority': 0}	648	194	4	2017-01-25 15:02:38	3941	3942	True
3280	group	{'field': 'ip_src', 'aggregations': [], 'groupPriority': 0}	648	194	4	2017-01-25 15:02:56	3942	3943	True
3282	group	{'field': 'tcp_dstport', 'aggregations': [], 'groupPriority': 1}	648	194	4	2017-01-25 15:03:04	3943	3945	True
3283	group	{'field': 'ip_dst', 'aggregations': [], 'groupPriority': 1}	648	194	4	2017-01-25 15:03:18	3945	3946	True
3285	group	{'field': 'highest_layer', 'aggregations': [], 'groupPriority': 2}	648	194	4	2017-01-25 15:06:48	3946	3950	True
3286	group	{'field': 'tcp_dstport', 'aggregations': [], 'groupPriority': 3}	648	194	4	2017-01-25 15:08:50	3950	3951	True
3288	group	{'field': 'ip_src', 'aggregations': [{'field': 'tcp_dstport', 'type': 'max'}]}	648	194	4	2017-01-25 15:09:56	3951	3953	True
3290	group	{'field': 'ip_src', 'aggregations': [{'field': 'tcp_dstport', 'type': 'max'}], 'groupPriority': 2}	648	194	4	2017-01-25 15:10:04	3953	3955	True
3291	group	{'field': 'ip_dst', 'aggregations': [{'field': 'tcp_dstport', 'type': 'max'}], 'groupPriority': 1}	648	194	4	2017-01-25 15:11:20	3955	3956	True
3293	filter	{'field': 'info_line', 'term': 'SYN, ACK', 'condition': 16}	648	194	4	2017-01-25 15:13:31	3956	3958	True
3295	group	{'field': 'tcp_srcport', 'aggregations': [], 'groupPriority': 2}	648	194	4	2017-01-25 15:14:43	3958	3960	True
3287	filter	{'field': 'ip_src', 'term': '192.168.1.122', 'condition': 16}	650	195	1	2017-01-25 15:09:32	3949	3952	True
3289	group	{'field': 'highest_layer', 'aggregations': [], 'groupPriority': 0}	650	195	1	2017-01-25 15:09:58	3952	3954	True
3292	group	{'field': 'ip_dst', 'aggregations': [], 'groupPriority': 1}	650	195	1	2017-01-25 15:12:10	3954	3957	True
0	back		650	195	1		3957	3954	True
0	back		650	195	1		3954	3952	True
0	back		650	195	1		3952	3949	True
3294	group	{'field': 'highest_layer', 'aggregations': [], 'groupPriority': 0}	650	195	1	2017-01-25 15:14:37	3949	3959	True
3296	group	{'field': 'ip_src', 'aggregations': [], 'groupPriority': 1}	650	195	1	2017-01-25 15:15:13	3959	3961	True
3297	group	{'field': 'ip_dst', 'aggregations': [], 'groupPriority': 2}	650	195	1	2017-01-25 15:16:02	3961	3962	True
0	back		650	195	1		3962	3961	True
0	back		650	195	1		3961	3959	True
0	back		650	195	1		3959	3949	True
3298	group	{'field': 'ip_src', 'aggregations': [], 'groupPriority': 0}	650	195	1	2017-01-25 15:17:39	3949	3963	True
3299	group	{'field': 'highest_layer', 'aggregations': [], 'groupPriority': 1}	650	195	1	2017-01-25 15:17:45	3963	3964	True
3300	filter	{'field': 'ip_dst', 'term': '82.108.69', 'condition': 16}	650	195	1	2017-01-25 15:21:01	3964	3965	True
0	back		650	195	1		3965	3964	True
3301	filter	{'field': 'info_line', 'term': 'SYN, ACK', 'condition': 16}	650	195	1	2017-01-25 15:22:33	3964	3966	True
3303	group	{'field': 'tcp_dstport', 'aggregations': [], 'groupPriority': 2}	650	195	1	2017-01-25 15:23:20	3966	3968	True
3304	group	{'field': 'ip_src', 'aggregations': [], 'groupPriority': 0}	651	195	4	2017-01-25 15:27:57	3969	3970	False
3305	group	{'field': 'ip_dst', 'aggregations': [], 'groupPriority': 1}	651	195	4	2017-01-25 15:28:20	3970	3971	False
3306	group	{'field': 'ip_src', 'aggregations': [], 'groupPriority': 0}	652	195	4	2017-01-25 15:29:11	3972	3973	True
3307	group	{'field': 'ip_dst', 'aggregations': [], 'groupPriority': 1}	652	195	4	2017-01-25 15:29:21	3973	3974	True
3308	group	{'field': 'highest_layer', 'aggregations': [], 'groupPriority': 2}	652	195	4	2017-01-25 15:31:33	3974	3975	True
3309	group	{'field': 'tcp_dstport', 'aggregations': [], 'groupPriority': 3}	652	195	4	2017-01-25 15:37:19	3975	3976	True
3310	filter	{'field': 'info_line', 'term': 'SYN, ACK', 'condition': 16}	652	195	4	2017-01-25 15:39:40	3976	3977	True
3311	group	{'groupPriority': 0, 'field': 'eth_src', 'aggregations': []}	653	196	3	2017-01-25 18:03:28	3978	3979	False
3312	group	{'groupPriority': 1, 'field': 'eth_dst', 'aggregations': [{'field': 'length', 'type': 'sum'}]}	653	196	3	2017-01-25 18:04:04	3979	3980	False
0	back		653	196	3		3980	3979	False
3313	filter	{'term': 'ARP', 'field': 'highest_layer', 'condition': 16}	653	196	3	2017-01-25 18:04:50	3979	3981	False
3314	filter	{'term': 'Who', 'field': 'info_line', 'condition': 16}	653	196	3	2017-01-25 18:05:03	3981	3982	False
3315	group	{'groupPriority': 0, 'field': 'ip_dst', 'aggregations': []}	654	197	4	2017-01-25 18:08:07	3983	3984	True
3316	group	{'groupPriority': 1, 'field': 'ip_src', 'aggregations': []}	654	197	4	2017-01-25 18:08:29	3984	3985	True
0	back		654	197	4		3985	3984	True
3317	group	{'groupPriority': 0, 'field': 'highest_layer', 'aggregations': []}	654	197	4	2017-01-25 18:09:19	3984	3986	True
3318	group	{'groupPriority': 1, 'field': 'ip_src', 'aggregations': []}	654	197	4	2017-01-25 18:12:11	3986	3987	True
3319	group	{'groupPriority': 2, 'field': 'ip_dst', 'aggregations': []}	654	197	4	2017-01-25 18:12:28	3987	3988	True
3320	group	{'groupPriority': 3, 'field': 'eth_dst', 'aggregations': []}	654	197	4	2017-01-25 18:13:07	3988	3989	True
0	back		654	197	4		3989	3988	True
0	back		654	197	4		3988	3987	True
0	back		654	197	4		3987	3986	True
3322	group	{'groupPriority': 1, 'field': 'tcp_stream', 'aggregations': []}	654	197	4	2017-01-25 18:17:35	3986	3991	True
3324	filter	{'term': '10.42.42.253', 'field': 'ip_src', 'condition': 16}	654	197	4	2017-01-25 18:19:50	3991	3993	True
